"2018-12-26",3.56,3.6,3.55
"2018-12-27",3.59,3.62,3.59
"2018-12-28",3.6,3.66,3.6
"2019-01-02",3.6,3.62,3.51
"2019-01-03",3.52,3.55,3.5
"2019-01-04",3.54,3.6,3.51
"2019-01-07",3.59,3.61,3.55
"2019-01-08",3.57,3.57,3.52
"2019-01-09",3.53,3.58,3.53
"2019-01-10",3.55,3.56,3.5
"2019-01-11",3.51,3.53,3.5
"2019-01-14",3.53,3.54,3.49
"2019-01-15",3.5,3.53,3.49
"2019-01-16",3.53,3.53,3.5
"2019-01-17",3.52,3.55,3.52
"2019-01-18",3.53,3.6,3.53
"2019-01-21",3.58,3.63,3.58
"2019-01-22",3.58,3.59,3.56
"2019-01-23",3.57,3.6,3.56
"2019-01-24",3.59,3.62,3.59
"2019-01-25",3.61,3.68,3.62
"2019-01-28",3.67,3.72,3.65
"2019-01-29",3.68,3.71,3.65
"2019-01-30",3.69,3.7,3.67
"2019-01-31",3.68,3.74,3.69
"2019-02-01",3.72,3.74,3.7
"2019-02-11",3.72,3.71,3.68
"2019-02-12",3.7,3.73,3.69
"2019-02-13",3.72,3.77,3.7
"2019-02-14",3.76,3.76,3.71
"2019-02-15",3.71,3.72,3.65
"2019-02-18",3.65,3.71,3.66
"2019-02-19",3.7,3.73,3.67
"2019-02-20",3.69,3.71,3.68
"2019-02-21",3.7,3.72,3.68
"2019-02-22",3.68,3.69,3.63
"2019-02-25",3.68,3.9,3.69
"2019-02-26",3.88,3.87,3.78
"2019-02-27",3.79,3.89,3.78
"2019-02-28",3.82,3.83,3.79
"2019-03-01",3.8,3.85,3.77
"2019-03-04",3.85,3.94,3.83
"2019-03-05",3.87,3.86,3.82
"2019-03-06",3.84,3.86,3.82
"2019-03-07",3.85,3.85,3.79
"2019-03-08",3.8,3.77,3.69
"2019-03-11",3.69,3.72,3.68
"2019-03-12",3.71,3.78,3.71
"2019-03-13",3.74,3.74,3.69
"2019-03-14",3.71,3.73,3.69
"2019-03-15",3.7,3.74,3.7
"2019-03-18",3.71,3.76,3.7
"2019-03-19",3.75,3.77,3.73
"2019-03-20",3.74,3.75,3.71
"2019-03-21",3.73,3.74,3.71
"2019-03-22",3.71,3.73,3.69
"2019-03-25",3.72,3.7,3.66
"2019-03-26",3.66,3.68,3.65
"2019-03-27",3.67,3.71,3.67
"2019-03-28",3.69,3.69,3.66
"2019-03-29",3.67,3.74,3.66
"2019-04-01",3.73,3.78,3.72
"2019-04-02",3.77,3.79,3.73
"2019-04-03",3.75,3.75,3.7
"2019-04-04",3.74,3.79,3.74
"2019-04-08",3.79,3.85,3.77
"2019-04-09",3.79,3.8,3.76
"2019-04-10",3.78,3.79,3.75
"2019-04-11",3.77,3.79,3.73
"2019-04-12",3.73,3.75,3.72
"2019-04-15",3.74,3.83,3.77
"2019-04-16",3.78,3.89,3.76
"2019-04-17",3.89,3.92,3.85
"2019-04-18",3.88,3.87,3.83
"2019-04-19",3.84,3.87,3.83
"2019-04-22",3.85,3.86,3.77
"2019-04-23",3.78,3.8,3.76
"2019-04-24",3.77,3.79,3.74
"2019-04-25",3.77,3.77,3.73
"2019-04-26",3.74,3.74,3.71
"2019-04-29",3.72,3.76,3.72
"2019-04-30",3.74,3.78,3.72
"2019-05-06",3.76,3.72,3.62
"2019-05-07",3.65,3.68,3.64
"2019-05-08",3.66,3.64,3.61
"2019-05-09",3.61,3.62,3.58
"2019-05-10",3.59,3.67,3.58
"2019-05-13",3.65,3.63,3.59
"2019-05-14",3.6,3.61,3.58
"2019-05-15",3.58,3.63,3.58
"2019-05-16",3.61,3.64,3.59
"2019-05-17",3.62,3.64,3.6
"2019-05-20",3.61,3.66,3.6
"2019-05-21",3.65,3.69,3.64
"2019-05-22",3.67,3.69,3.66
"2019-05-23",3.67,3.69,3.65
"2019-05-24",3.68,3.71,3.67
"2019-05-27",3.69,3.71,3.66
"2019-05-28",3.7,3.73,3.69
"2019-05-29",3.72,3.72,3.67
"2019-05-30",3.68,3.72,3.67
"2019-05-31",3.71,3.71,3.67
"2019-06-03",3.68,3.73,3.68
"2019-06-04",3.73,3.75,3.72
"2019-06-05",3.75,3.8,3.75
"2019-06-06",3.77,3.78,3.75
"2019-06-10",3.77,3.8,3.76
"2019-06-11",3.79,3.82,3.79
"2019-06-12",3.81,3.83,3.79
"2019-06-13",3.81,3.82,3.78
"2019-06-14",3.78,3.8,3.75
"2019-06-17",3.76,3.81,3.75
"2019-06-18",3.8,3.83,3.79
"2019-06-19",3.65,3.7,3.64
"2019-06-20",3.65,3.69,3.63
"2019-06-21",3.67,3.67,3.63
"2019-06-24",3.64,3.66,3.63
"2019-06-25",3.66,3.66,3.62
"2019-06-26",3.64,3.64,3.6
"2019-06-27",3.62,3.64,3.61
"2019-06-28",3.62,3.62,3.58
"2019-07-01",3.6,3.63,3.61
"2019-07-02",3.62,3.64,3.61
"2019-07-03",3.64,3.66,3.62
"2019-07-04",3.66,3.67,3.64
"2019-07-05",3.66,3.66,3.64
"2019-07-08",3.65,3.64,3.59
"2019-07-09",3.6,3.6,3.58
"2019-07-10",3.58,3.6,3.57
"2019-07-11",3.59,3.6,3.58
"2019-07-12",3.59,3.61,3.58
"2019-07-15",3.6,3.6,3.56
"2019-07-16",3.59,3.59,3.57
"2019-07-17",3.58,3.58,3.56
"2019-07-18",3.57,3.57,3.55
"2019-07-19",3.55,3.58,3.55
"2019-07-22",3.57,3.59,3.55
"2019-07-23",3.57,3.6,3.57
"2019-07-24",3.59,3.61,3.57
"2019-07-25",3.59,3.6,3.57
"2019-07-26",3.59,3.6,3.57
"2019-07-29",3.59,3.61,3.58
"2019-07-30",3.6,3.62,3.59
"2019-07-31",3.61,3.61,3.59
"2019-08-01",3.6,3.6,3.57
"2019-08-02",3.58,3.56,3.54
"2019-08-05",3.55,3.54,3.5
"2019-08-06",3.5,3.47,3.43
"2019-08-07",3.46,3.47,3.42
"2019-08-08",3.43,3.46,3.43
"2019-08-09",3.46,3.48,3.45
"2019-08-12",3.46,3.48,3.45
"2019-08-13",3.48,3.47,3.44
"2019-08-14",3.45,3.48,3.43
"2019-08-15",3.44,3.43,3.4
"2019-08-16",3.43,3.44,3.42
"2019-08-19",3.42,3.44,3.38
"2019-08-20",3.43,3.44,3.42
"2019-08-21",3.43,3.43,3.42
"2019-08-22",3.42,3.43,3.4
"2019-08-23",3.41,3.42,3.39
"2019-08-26",3.41,3.4,3.38
"2019-08-27",3.38,3.43,3.39
"2019-08-28",3.41,3.42,3.39
"2019-08-29",3.4,3.41,3.39
"2019-08-30",3.39,3.42,3.4
"2019-09-02",3.4,3.42,3.39
"2019-09-03",3.41,3.42,3.4
"2019-09-04",3.41,3.45,3.4
"2019-09-05",3.45,3.5,3.44
"2019-09-06",3.48,3.5,3.47
"2019-09-09",3.49,3.52,3.47
"2019-09-10",3.49,3.49,3.45
"2019-09-11",3.48,3.52,3.48
"2019-09-12",3.52,3.54,3.51
"2019-09-16",3.53,3.54,3.51
"2019-09-17",3.52,3.53,3.48
"2019-09-18",3.49,3.51,3.48
"2019-09-19",3.48,3.5,3.48
"2019-09-20",3.48,3.49,3.48
"2019-09-23",3.49,3.49,3.46
"2019-09-24",3.47,3.48,3.46
"2019-09-25",3.47,3.48,3.46
"2019-09-26",3.46,3.52,3.46
"2019-09-27",3.5,3.5,3.46
"2019-09-30",3.49,3.5,3.46
"2019-10-08",3.46,3.49,3.46
"2019-10-09",3.48,3.5,3.46
"2019-10-10",3.49,3.51,3.47
"2019-10-11",3.49,3.54,3.49
"2019-10-14",3.53,3.6,3.54
"2019-10-15",3.56,3.6,3.56
"2019-10-16",3.58,3.63,3.58
"2019-10-17",3.59,3.61,3.57
"2019-10-18",3.59,3.62,3.56
"2019-10-21",3.57,3.6,3.56
"2019-10-22",3.6,3.62,3.59
"2019-10-23",3.61,3.65,3.6
"2019-10-24",3.64,3.69,3.64
"2019-10-25",3.65,3.66,3.6
